date,item,pred
2022-06-10,King Prawn Hari Mirch,1.3657292732194093
2022-06-11,King Prawn Hari Mirch,1.28134009577628
2022-06-12,King Prawn Hari Mirch,1.3204802604024792
2022-06-13,King Prawn Hari Mirch,2.0857042355809696
2022-06-14,King Prawn Hari Mirch,1.410079434184437
2022-06-15,King Prawn Hari Mirch,1.6648871305531667
2022-06-16,King Prawn Hari Mirch,1.8347359729645443
2022-06-17,King Prawn Hari Mirch,1.9811492079319541
2022-06-18,King Prawn Hari Mirch,1.9186267306404017
2022-06-19,King Prawn Hari Mirch,1.9669530648136293
2022-06-10,Hazary Lamb Chilli Garlic,1.6036088371712167
2022-06-11,Hazary Lamb Chilli Garlic,1.5703551683605503
2022-06-12,Hazary Lamb Chilli Garlic,1.8659093637374304
2022-06-13,Hazary Lamb Chilli Garlic,2.0059660558131176
2022-06-14,Hazary Lamb Chilli Garlic,1.8827330309815318
2022-06-15,Hazary Lamb Chilli Garlic,1.7222539579068084
2022-06-16,Hazary Lamb Chilli Garlic,1.7992098380641957
2022-06-17,Hazary Lamb Chilli Garlic,1.606352535824937
2022-06-18,Hazary Lamb Chilli Garlic,1.5730988670143875
2022-06-19,Hazary Lamb Chilli Garlic,1.8686530623903768
2022-06-10,Lamb Shashlick Curry,0.764902012275241
2022-06-11,Lamb Shashlick Curry,0.7049243862354065
2022-06-12,Lamb Shashlick Curry,0.9282647806939279
2022-06-13,Lamb Shashlick Curry,0.6697172854377537
2022-06-14,Lamb Shashlick Curry,0.9425100674901052
2022-06-15,Lamb Shashlick Curry,0.81812699955538
2022-06-16,Lamb Shashlick Curry,0.6648452029324239
2022-06-17,Lamb Shashlick Curry,0.7284575250903947
2022-06-18,Lamb Shashlick Curry,0.6953178277336016
2022-06-19,Lamb Shashlick Curry,0.9476814727283084
2022-06-10,Dhansak - King Prawn,1.1832856328647277
2022-06-11,Dhansak - King Prawn,0.9386139107555244
2022-06-12,Dhansak - King Prawn,0.9404423285798955
2022-06-13,Dhansak - King Prawn,0.9414517066156058
2022-06-14,Dhansak - King Prawn,0.9394329493426998
2022-06-15,Dhansak - King Prawn,0.8371607921200962
2022-06-16,Dhansak - King Prawn,0.9286662458346443
2022-06-17,Dhansak - King Prawn,1.1829491706490214
2022-06-18,Dhansak - King Prawn,0.9382774485398242
2022-06-19,Dhansak - King Prawn,0.9401058663641813
2022-06-10,Bengal King Prawn,1.7797573308040326
2022-06-11,Bengal King Prawn,1.648998336269889
2022-06-12,Bengal King Prawn,1.6807290707759213
2022-06-13,Bengal King Prawn,1.8731470393029503
2022-06-14,Bengal King Prawn,1.579541978996724
2022-06-15,Bengal King Prawn,1.6818840104295067
2022-06-16,Bengal King Prawn,1.9378587375105571
2022-06-17,Bengal King Prawn,1.8300361480888716
2022-06-18,Bengal King Prawn,1.6401156406731905
2022-06-19,Bengal King Prawn,1.6116883745459964
2022-06-10,Bhuna - King Prawn,1.0
2022-06-11,Bhuna - King Prawn,1.0
2022-06-12,Bhuna - King Prawn,1.0
2022-06-13,Bhuna - King Prawn,1.0
2022-06-14,Bhuna - King Prawn,1.0
2022-06-15,Bhuna - King Prawn,1.0
2022-06-16,Bhuna - King Prawn,1.0
2022-06-17,Bhuna - King Prawn,1.0
2022-06-18,Bhuna - King Prawn,1.0
2022-06-19,Bhuna - King Prawn,1.0
2022-06-10,Hazary Lamb,0.5603826206586144
2022-06-11,Hazary Lamb,0.6456211058277241
2022-06-12,Hazary Lamb,0.508852293768907
2022-06-13,Hazary Lamb,0.634185468005472
2022-06-14,Hazary Lamb,0.3409619642338864
2022-06-15,Hazary Lamb,0.7281721480676383
2022-06-16,Hazary Lamb,0.6765660487085869
2022-06-17,Hazary Lamb,0.7210796434241356
2022-06-18,Hazary Lamb,0.8757603512696845
2022-06-19,Hazary Lamb,0.8060660156091273
2022-06-10,Bengal Fish Biryani,0.23305044764223792
2022-06-11,Bengal Fish Biryani,0.05649610680517547
2022-06-12,Bengal Fish Biryani,0.4279603208795817
2022-06-13,Bengal Fish Biryani,0.3635073720728901
2022-06-14,Bengal Fish Biryani,20.488519138952007
2022-06-15,Bengal Fish Biryani,0.33522501635305435
2022-06-16,Bengal Fish Biryani,0.07651963485282609
2022-06-17,Bengal Fish Biryani,0.30309187865372245
2022-06-18,Bengal Fish Biryani,0.008636369038574454
2022-06-19,Bengal Fish Biryani,0.40978967122059284
2022-06-10,Tandoori King Prawn Masala,0.22978951966406536
2022-06-11,Tandoori King Prawn Masala,0.1755339882987479
2022-06-12,Tandoori King Prawn Masala,0.20212666433380155
2022-06-13,Tandoori King Prawn Masala,0.29368327645733183
2022-06-14,Tandoori King Prawn Masala,0.30656520156321854
2022-06-15,Tandoori King Prawn Masala,0.2104434273286302
2022-06-16,Tandoori King Prawn Masala,0.3458092385771041
2022-06-17,Tandoori King Prawn Masala,0.386439812426822
2022-06-18,Tandoori King Prawn Masala,0.3692420846833796
2022-06-19,Tandoori King Prawn Masala,0.26604309021202055
2022-06-10,King Prawn Biryani,1.1633379959928682
2022-06-11,King Prawn Biryani,1.2824823556582479
2022-06-12,King Prawn Biryani,1.0061299001768473
2022-06-13,King Prawn Biryani,1.1379118701270765
2022-06-14,King Prawn Biryani,1.265575085285276
2022-06-15,King Prawn Biryani,1.3001966365958673
2022-06-16,King Prawn Biryani,0.9242533296379708
2022-06-17,King Prawn Biryani,1.0971226248085757
2022-06-18,King Prawn Biryani,1.2376195402126897
2022-06-19,King Prawn Biryani,0.9831383401059677
2022-06-10,Saag - King Prawn,1.0
2022-06-11,Saag - King Prawn,1.0
2022-06-12,Saag - King Prawn,1.0
2022-06-13,Saag - King Prawn,1.0
2022-06-14,Saag - King Prawn,1.0
2022-06-15,Saag - King Prawn,1.0
2022-06-16,Saag - King Prawn,1.0
2022-06-17,Saag - King Prawn,1.0
2022-06-18,Saag - King Prawn,1.0
2022-06-19,Saag - King Prawn,1.0
2022-06-10,Dupiaza - King Prawn,0.830789450550543
2022-06-11,Dupiaza - King Prawn,0.9829265284231676
2022-06-12,Dupiaza - King Prawn,1.3176070757127878
2022-06-13,Dupiaza - King Prawn,0.8307516200461679
2022-06-14,Dupiaza - King Prawn,0.8307389982968016
2022-06-15,Dupiaza - King Prawn,0.8307264263582912
2022-06-16,Dupiaza - King Prawn,0.9848535240800205
2022-06-17,Dupiaza - King Prawn,0.8307012086723292
2022-06-18,Dupiaza - King Prawn,0.9828382865449591
2022-06-19,Dupiaza - King Prawn,1.3175188338354855
2022-06-10,Pathia - King Prawn,1.0
2022-06-11,Pathia - King Prawn,1.0
2022-06-12,Pathia - King Prawn,1.0
2022-06-13,Pathia - King Prawn,1.0
2022-06-14,Pathia - King Prawn,1.0
2022-06-15,Pathia - King Prawn,1.0
2022-06-16,Pathia - King Prawn,1.0
2022-06-17,Pathia - King Prawn,1.0
2022-06-18,Pathia - King Prawn,1.0
2022-06-19,Pathia - King Prawn,1.0
2022-06-10,Bengal Fry Fish,1.0
2022-06-11,Bengal Fry Fish,1.0
2022-06-12,Bengal Fry Fish,1.0
2022-06-13,Bengal Fry Fish,1.0
2022-06-14,Bengal Fry Fish,1.0
2022-06-15,Bengal Fry Fish,1.0
2022-06-16,Bengal Fry Fish,1.0
2022-06-17,Bengal Fry Fish,1.0
2022-06-18,Bengal Fry Fish,1.0
2022-06-19,Bengal Fry Fish,1.0
2022-06-10,Bengal Fish Karahi,1.0
2022-06-11,Bengal Fish Karahi,1.0
2022-06-12,Bengal Fish Karahi,1.0
2022-06-13,Bengal Fish Karahi,1.0
2022-06-14,Bengal Fish Karahi,1.0
2022-06-15,Bengal Fish Karahi,1.0
2022-06-16,Bengal Fish Karahi,1.0
2022-06-17,Bengal Fish Karahi,1.0
2022-06-18,Bengal Fish Karahi,1.0
2022-06-19,Bengal Fish Karahi,1.0
2022-06-10,Rogon - King Prawn,1.0
2022-06-11,Rogon - King Prawn,1.0
2022-06-12,Rogon - King Prawn,1.0
2022-06-13,Rogon - King Prawn,1.0
2022-06-14,Rogon - King Prawn,1.0
2022-06-15,Rogon - King Prawn,1.0
2022-06-16,Rogon - King Prawn,1.0
2022-06-17,Rogon - King Prawn,1.0
2022-06-18,Rogon - King Prawn,1.0
2022-06-19,Rogon - King Prawn,1.0
2022-06-10,Mushroom - King Prawn,1.0
2022-06-11,Mushroom - King Prawn,1.0
2022-06-12,Mushroom - King Prawn,1.0
2022-06-13,Mushroom - King Prawn,1.0
2022-06-14,Mushroom - King Prawn,1.0
2022-06-15,Mushroom - King Prawn,1.0
2022-06-16,Mushroom - King Prawn,1.0
2022-06-17,Mushroom - King Prawn,1.0
2022-06-18,Mushroom - King Prawn,1.0
2022-06-19,Mushroom - King Prawn,1.0
2022-06-10,King Prawn Karahi,1.531741440808838
2022-06-11,King Prawn Karahi,2.0682719904078244
2022-06-12,King Prawn Karahi,2.556645583645846
2022-06-13,King Prawn Karahi,3.666683717398813
2022-06-14,King Prawn Karahi,3.0349222570689918
2022-06-15,King Prawn Karahi,2.962365716797621
2022-06-16,King Prawn Karahi,2.0700334319183424
2022-06-17,King Prawn Karahi,1.151883805528098
2022-06-18,King Prawn Karahi,1.6199690495426475
2022-06-19,King Prawn Karahi,2.063162919725573
2022-06-10,House Red wine 75cl,1.0691330152617304
2022-06-11,House Red wine 75cl,1.3824825806319785
2022-06-12,House Red wine 75cl,1.1732529307096264
2022-06-13,House Red wine 75cl,1.5412848975538556
2022-06-14,House Red wine 75cl,1.788367386941859
2022-06-15,House Red wine 75cl,1.465256507828967
2022-06-16,House Red wine 75cl,1.2965460741133783
2022-06-17,House Red wine 75cl,1.2001212417216174
2022-06-18,House Red wine 75cl,1.4873772924894482
2022-06-19,House Red wine 75cl,1.2448855959076184
